underlying_symbol,underlying_price,flags,option_symbol,type,expiration,data_date,strike,last,bid,ask,mid,volume,open_interest,t1_open_interest,iv_mean,iv_bid,iv_ask,delta,gamma,theta,vega,aka,my_implied_vol,my_delta,my_vega,my_theta,variation,dly_opt_pnl,ttd_opt_pnl,dly_dh_pnl,ttd_dh_pnl,dly_opt_mid_pnl,ttd_opt_mid_pnl,dly_tot_pnl,dly_tot_mid_pnl,ttd_tot_pnl,ttd_tot_mid_pnl
SPY,238.6300048828125,*,SPY170505P00237000,put,2017-05-05,2017-05-01,237,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.23499999940395355,12102,22397,25651,0.08900000154972076,0.08820000290870667,0.08969999849796295,0.2053000032901764,0.14010000228881836,-31.015100479125977,6.484799861907959,"SPY170505P00237000",0.06823047311108267,0.20343365679890524,0.08505213637970944,-0.07253934380369877,0.3,0.20000000298023224,0.1900000125169754,-0.1473639761809618,-0.1473639761809618,0.20000000298023224,0.20000000298023224,0.05263602679927043,0.05263602679927043,0.042636036336013594,0.05263602679927043
SPY,238.75999450683594,*,SPY170505P00237000,put,2017-05-05,2017-05-02,237,0.18000000715255737,0.18000000715255737,0.1899999976158142,0.1850000023841858,5418,25651,26234,0.10119999945163727,0.10019999742507935,0.10220000147819519,0.17679999768733978,0.13429999351501465,-38.69430160522461,4.952099800109863,"SPY170505P00237000",0.07546839116829157,0.17419010219420716,0.06697449235108319,-0.0842409531174883,0.3,0.04999999701976776,0.24000000953674316,-0.02644426456100271,-0.17380824074196452,0.04999999701976776,0.25,0.02355573245876505,0.02355573245876505,0.06619176879477864,0.07619175925803548
SPY,238.52000427246094,*,SPY170505P00237000,put,2017-05-05,2017-05-03,237,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.1249999962747097,21799,26234,21726,0.10580000281333923,0.10429999977350235,0.10719999670982361,0.15629999339580536,0.15710000693798065,-49.579498291015625,3.4542999267578125,"SPY170505P00237000",0.07337083321901737,0.15345255435302785,0.050312267779127,-0.0922863252023217,0.3,0.06000000238418579,0.30000001192092896,0.04180392345139298,-0.13200431729057155,0.06000000610947609,0.3100000061094761,0.10180392583557876,0.10180392956086906,0.1679956946303574,0.17799568881890454
SPY,238.74000549316406,*,SPY170505P00237000,put,2017-05-05,2017-05-04,237,0.05000000074505806,0.05000000074505806,0.05999999865889549,0.054999999701976776,31187,21726,28296,0.18140000104904175,0.17710000276565552,0.18559999763965607,0.09030000120401382,0.12439999729394913,-116.36090087890625,1.1742000579833984,"SPY170505P00237000",0.0825422138170336,0.09450315174030388,0.0253083620717361,-0.10445041167420722,0.3,0.06999999657273293,0.3700000084936619,-0.03375974927767877,-0.16576406656825032,0.06999999657273293,0.380000002682209,0.03624024729505416,0.03624024729505416,0.20423594192541156,0.2142359361139587
SPY,239.67999267578125,*,SPY170505P00237000,put,2017-05-05,2017-05-05,237,0.009999999776482582,0,0,0,14402,28296,0,0.30000001192092896,0,0,0,0,0,0,"SPY170505P00237000",0,0,0,0,0.3,0.05999999865889549,0.4300000071525574,-0.08883175135281281,-0.2545958179210631,0.054999999701976776,0.4350000023841858,-0.028831752693917315,-0.03383175165083603,0.17540418923149426,0.18040418446312267
SPY,239.67999267578125,*,SPY170512P00238000,put,2017-05-12,2017-05-05,238,0.6100000143051147,0.6100000143051147,0.6200000047683716,0.6150000095367432,24569,19146,30819,0.10369999706745148,0.10320000350475311,0.10409999638795853,0.2957000136375427,0.1054999977350235,-31.73889923095703,10.905200004577637,"SPY170512P00238000",0.0977657045809069,0.29373585593498985,0.11629647737305357,-0.11369807050654078,0.3,-0.009999990463256836,-0.009999990463256836,0,0,0,0,-0.009999990463256836,0,-0.009999990463256836,0
SPY,239.6699981689453,*,SPY170512P00238000,put,2017-05-12,2017-05-08,238,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2750000059604645,17510,30819,30743,0.09589999914169312,0.09520000219345093,0.0966000035405159,0.21789999306201935,0.13410000503063202,-34.78689956665039,6.74399995803833,"SPY170512P00238000",0.07114533287226565,0.2217146027163719,0.08979087716418625,-0.07985252305923433,0.3,0.3400000035762787,0.33000001311302185,0.002935745020102209,0.002935745020102209,0.3400000035762787,0.3400000035762787,0.3429357485963809,0.3429357485963809,0.33293575813312404,0.3429357485963809
SPY,239.44000244140625,*,SPY170512P00238000,put,2017-05-12,2017-05-09,238,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.26500000059604645,11460,30743,32580,0.10369999706745148,0.10279999673366547,0.10450000315904617,0.22939999401569366,0.1527000069618225,-46.42559814453125,5.804599761962891,"SPY170512P00238000",0.07619580578250273,0.22849894036389673,0.07904674684089762,-0.10038384283379495,0.3,0.009999990463256836,0.3400000035762787,0.05099341135778616,0.053929156377888365,0.01000000536441803,0.3500000089406967,0.06099340182104299,0.06099341672220419,0.39392915995416705,0.4039291653185851
SPY,239.86000061035156,*,SPY170512P00238000,put,2017-05-12,2017-05-10,238,0.11999999731779099,0.11999999731779099,0.12999999523162842,0.1249999962747097,13063,32580,35957,0.12030000239610672,0.11879999935626984,0.12189999967813492,0.14000000059604645,0.12759999930858612,-52.73460006713867,3.226900100708008,"SPY170512P00238000",0.08081853823225826,0.14131990506129288,0.047861404694753154,-0.09670221912931233,0.3,0.14000001549720764,0.48000001907348633,-0.09596913655878078,-0.04203998018089242,0.14000000432133675,0.49000001326203346,0.04403087893842686,0.044030867762555964,0.43796003889259394,0.4479600330811411
SPY,239.45919799804688,*,SPY170512P00238000,put,2017-05-12,2017-05-11,238,0.07999999821186066,0.07999999821186066,0.09000000357627869,0.08500000089406967,40667,35957,31899,0.18019999563694,0.1768999993801117,0.1834000051021576,0.1298000067472458,0.16210000216960907,-150.5323944091797,1.5295000076293945,"SPY170512P00238000",0.08442250387396981,0.132438016736232,0.032316302932178326,-0.13641116047421034,0.3,0.03999999165534973,0.5200000107288361,0.05664138711921662,0.0146014069383242,0.03999999538064003,0.5300000086426735,0.09664137877456636,0.09664138249985665,0.5346014176671603,0.5446014155809977
SPY,239.0500030517578,*,SPY170512P00238000,put,2017-05-12,2017-05-12,238,0.009999999776482582,0,0,0,25744,31899,0,0.30000001192092896,0,0,0,0,0,0,"SPY170512P00238000",0,0,0,0,0.3,0.09000000357627869,0.6100000143051147,0.05419296714501242,0.06879437408333662,0.08500000089406967,0.6150000095367432,0.14419297072129111,0.1391929680390821,0.6787943883884514,0.6837943836200798
SPY,239.0500030517578,*,SPY170519P00238000,put,2017-05-19,2017-05-12,238,0.4699999988079071,0.49000000953674316,0.5,0.4950000047683716,35379,74721,83958,0.07540000230073929,0.07490000128746033,0.07580000162124634,0.319599986076355,0.15049999952316284,-23.540800094604492,11.254500389099121,"SPY170519P00238000",0.07283726484711894,0.3117671067207911,0.11915668487760687,-0.08679047014734945,0.3,-0.009999990463256836,-0.009999990463256836,0,0,0,0,-0.009999990463256836,0,-0.009999990463256836,0
SPY,240.22970581054688,*,SPY170519P00238000,put,2017-05-19,2017-05-15,238,0.20999999344348907,0.20000000298023224,0.20999999344348907,0.20499999821186066,32311,83958,77748,0.10180000215768814,0.10090000182390213,0.10260000079870224,0.164900004863739,0.10620000213384628,-31.27739906311035,5.696499824523926,"SPY170519P00238000",0.07502221959623251,0.16860212934882757,0.07616183514695099,-0.0714228740155827,0.3,0.2900000065565109,0.2800000160932541,-0.36779251589820133,-0.36779251589820133,0.2900000065565109,0.2900000065565109,-0.07779250934169041,-0.07779250934169041,-0.08779249980494724,-0.07779250934169041
SPY,240.08999633789062,*,SPY170519P00238000,put,2017-05-19,2017-05-16,238,0.17000000178813934,0.18000000715255737,0.1899999976158142,0.1850000023841858,25524,77748,89735,0.11230000108480453,0.1111999973654747,0.11339999735355377,0.16189999878406525,0.1137000024318695,-40.87860107421875,4.7067999839782715,"SPY170519P00238000",0.08125677083379776,0.16359441706966904,0.06466112062479434,-0.08756923100775783,0.3,0.019999995827674866,0.30000001192092896,0.02355531458004555,-0.34423720131815577,0.019999995827674866,0.3100000023841858,0.04355531040772041,0.04355531040772041,-0.04423718939722682,-0.03423719893396998
SPY,235.92919921875,*,SPY170519P00238000,put,2017-05-19,2017-05-17,238,2.009999990463257,2,2.059999942779541,2.0299999713897705,81443,89735,70912,0.11559999734163284,0,0,0.8927000164985657,0.1120000034570694,-39.147499084472656,2.6335999965667725,"SPY170519P00238000",0.10377421801340214,0.7889609246933291,0.06082803839712811,-0.1578095529487792,0.3,-1.8699999451637268,-1.5699999332427979,0.6806831792509689,0.3364459779328131,-1.8449999690055847,-1.534999966621399,-1.189316765912758,-1.1643167897546158,-1.2335539553099848,-1.1985539886885859
SPY,236.75999450683594,*,SPY170519P00238000,put,2017-05-19,2017-05-18,238,1.4500000476837158,1.4299999475479126,1.4800000190734863,1.4549999833106995,27190,70912,67415,0.2303999960422516,0.21879999339580536,0.24199999868869781,0.7718999981880188,0.18330000340938568,-270.5801086425781,2.1623001098632812,"SPY170519P00238000",0.09517164671671419,0.8222502668193294,0.0388139874970604,-0.18469955528685966,0.3,0.5799999237060547,-0.9900000095367432,-0.655465018719142,-0.31901904078632887,0.574999988079071,-0.9599999785423279,-0.07546509501308729,-0.08046503064007093,-1.309019050323072,-1.2790190193286568
SPY,238.27000427246094,*,SPY170519P00238000,put,2017-05-19,2017-05-19,238,0.019999999552965164,0,0,0,176607,67415,0,0.30000001192092896,0,0,0,0,0,0,"SPY170519P00238000",0,0,0,0,0.3,1.4800000190734863,0.49000000953674316,-1.2416059326849493,-1.5606249734712783,1.4549999833106995,0.4950000047683716,0.23839408638853699,0.21339405062575012,-1.070624963934535,-1.0656249687029067
SPY,238.27000427246094,*,SPY170526P00237000,put,2017-05-26,2017-05-19,237,0.6800000071525574,0.6700000166893005,0.6800000071525574,0.675000011920929,52784,30536,45914,0.09790000319480896,0.09749999642372131,0.09839999675750732,0.3310999870300293,0.11800000071525574,-31.165300369262695,11.3818998336792,"SPY170526P00237000",0.0957529580234039,0.32045247020858747,0.1201968659636277,-0.11509205461159952,0.3,-0.009999990463256836,-0.009999990463256836,0,0,0,0,-0.009999990463256836,0,-0.009999990463256836,0
SPY,239.52000427246094,*,SPY170526P00237000,put,2017-05-26,2017-05-22,237,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20499999821186066,12654,45914,48503,0.11050000041723251,0.1096000000834465,0.11140000075101852,0.15449999272823334,0.09399999678134918,-32.49169921875,5.443600177764893,"SPY170526P00237000",0.08539524944705217,0.15224046952006542,0.07108644487911911,-0.07588055865945624,0.3,0.4700000137090683,0.46000002324581146,-0.40056558776073437,-0.40056558776073437,0.4700000137090683,0.4700000137090683,0.06943442594833393,0.06943442594833393,0.0594344354850771,0.06943442594833393
SPY,240.02999877929688,*,SPY170526P00237000,put,2017-05-26,2017-05-23,237,0.14000000059604645,0.11999999731779099,0.12999999523162842,0.1249999962747097,7682,48503,52260,0.1282999962568283,0.12690000236034393,0.1298000067472458,0.1054999977350235,0.07410000264644623,-34.832698822021484,3.501199960708618,"SPY170526P00237000",0.09484050958907211,0.10474380490210278,0.047548432800907,-0.07515862661666287,0.3,0.07999999821186066,0.5400000214576721,-0.07764180317335734,-0.4782073909340917,0.08000000193715096,0.5500000156462193,0.002358195038503319,0.0023581987637936175,0.061792630523580416,0.07179262471212755
SPY,240.55999755859375,*,SPY170526P00237000,put,2017-05-26,2017-05-24,237,0.05999999865889549,0.05000000074505806,0.05999999865889549,0.054999999701976776,7991,52260,52725,0.15649999678134918,0.1535000056028366,0.15950000286102295,0.05640000104904175,0.04989999905228615,-35.1885986328125,1.6503000259399414,"SPY170526P00237000",0.10495777858497835,0.05704433756167715,0.0245318140976869,-0.06437011780882179,0.3,0.06999999657273293,0.610000018030405,-0.05551408873702451,-0.5337214796711162,0.06999999657273293,0.6200000122189522,0.014485907835708418,0.014485907835708418,0.07627853835928888,0.08627853254783602
SPY,241.74000549316406,*,SPY170526P00237000,put,2017-05-26,2017-05-25,237,0.019999999552965164,0.019999999552965164,0.029999999329447746,0.024999999441206455,12732,52725,55472,0.33880001306533813,0.32749998569488525,0.3499999940395355,0.026200000196695328,0.02449999935925007,-82.217498779296875,0.44359999895095825,"SPY170526P00237000",0.16081053052934635,0.026697413395755154,0.009400399191825323,-0.07558415906125343,0.3,0.029999999329447746,0.6400000173598528,-0.06731277094508635,-0.6010342506162025,0.03000000026077032,0.6500000124797225,-0.037312771615638604,-0.03731277068431603,0.038965766743650265,0.048965761863519974
SPY,241.72999572753906,*,SPY170526P00237000,put,2017-05-26,2017-05-26,237,0.009999999776482582,0,0,0,520,55472,0,0.30000001192092896,0,0,0,0,0,0,"SPY170526P00237000",0,0,0,0,0.3,0.029999999329447746,0.6700000166893005,2.6723485088524446e-4,-0.6007670157653173,0.024999999441206455,0.675000011920929,0.030267234180332992,0.0252672342920917,0.06923300092398321,0.07423299615561163
SPY,241.72999572753906,*,SPY170602P00240500,put,2017-06-02,2017-05-26,240.5,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.4050000011920929,7378,6021,8542,0.0714000016450882,0.07090000063180923,0.07180000096559525,0.2847000062465668,0.14920000731945038,-21.409099578857422,10.804699897766113,"SPY170602P00240500",0.07297776244870405,0.2893174326242187,0.1041299904709904,-0.0949896713547219,0.3,-0.009999990463256836,-0.009999990463256836,0,0,0,0,-0.009999990463256836,0,-0.009999990463256836,0
SPY,241.52999877929688,*,SPY170602P00240500,put,2017-06-02,2017-05-30,240.5,0.30000001192092896,0.3100000023841858,0.3199999928474426,0.3149999976158142,4904,8542,9551,0.09380000084638596,0.09300000220537186,0.09459999948740005,0.27970001101493835,0.18569999933242798,-46.863399505615234,6.497399806976318,"SPY170602P00240500",0.06537769352316565,0.2906156245767879,0.09026441481616944,-0.09835465413165698,0.3,0.09000000357627869,0.08000001311302185,0.05786260359810844,0.05786260359810844,0.09000000357627869,0.09000000357627869,0.14786260717438712,0.14786260717438712,0.1378626167111303,0.14786260717438712
SPY,241.4199981689453,*,SPY170602P00240500,put,2017-06-02,2017-05-31,240.5,0.2800000011920929,0.25,0.25999999046325684,0.2549999952316284,12533,9551,14306,0.10520000010728836,0.10409999638795853,0.10620000213384628,0.27079999446868896,0.21570000052452087,-68.79100036621094,4.831500053405762,"SPY170602P00240500",0.07817322066380365,0.2523660606204776,0.06874203538454003,-0.13434465752486616,0.3,0.06000000238418579,0.14000001549720764,0.031967896081147217,0.08983049967925566,0.06000000238418579,0.15000000596046448,0.09196789846533301,0.09196789846533301,0.2298305151764633,0.23983050563972014
SPY,243.3000030517578,*,SPY170602P00240500,put,2017-06-02,2017-06-01,240.5,0.03999999910593033,0.029999999329447746,0.03999999910593033,0.03499999921768904,9772,14306,15308,0.23199999332427979,0.22529999911785126,0.23880000412464142,0.04879999905824661,0.059300001710653305,-94.39080047607422,0.7443000078201294,"SPY170602P00240500",0.11094196421372945,0.049255050381222576,0.015617997818707333,-0.08663456775465667,0.3,0.2199999913573265,0.36000000685453415,-0.4744494262226533,-0.38461892654339763,0.21999999601393938,0.37000000197440386,-0.2544494348653268,-0.2544494302087139,-0.024618919688863483,-0.014618924568993774
SPY,244.13999938964844,*,SPY170602P00240500,put,2017-06-02,2017-06-02,240.5,0.009999999776482582,0,0,0,2019,15308,0,0.30000001192092896,0,0,0,0,0,0,"SPY170602P00240500",0,0,0,0,0.3,0.03999999910593033,0.4000000059604645,-0.041374061942845194,-0.42599298848624284,0.03499999921768904,0.4050000011920929,-0.001374062836914866,-0.006374062725156157,-0.025992982525778363,-0.020992987294149945
SPY,244.13999938964844,*,SPY170609P00243000,put,2017-06-09,2017-06-02,243,0.46000000834465027,0.44999998807907104,0.4699999988079071,0.4599999934434891,44487,7291,34586,0.07329999655485153,0.07240000367164612,0.07419999688863754,0.3041999936103821,0.14839999377727509,-22.82349967956543,11.25220012664795,"SPY170609P00243000",0.06901071209364774,0.3028379130075285,0.12011187761570982,-0.08289006205165203,0.3,-0.02000001072883606,-0.02000001072883606,0,0,0,0,-0.02000001072883606,0,-0.02000001072883606,0
SPY,243.97000122070312,*,SPY170609P00243000,put,2017-06-09,2017-06-05,243,0.4699999988079071,0.47999998927116394,0.49000000953674316,0.48499999940395355,11119,34586,41127,0.0966000035405159,0.09610000252723694,0.09719999879598618,0.32679998874664307,0.16019999980926514,-43.470001220703125,8.410699844360352,"SPY170609P00243000",0.071431963707704,0.33315222894556673,0.11172084082000605,-0.09975548808561056,0.3,-0.02000001072883606,-0.04000002145767212,0.05148189069849968,0.05148189069849968,-0.025000005960464478,-0.025000005960464478,0.03148187996966362,0.0264818847380352,0.011481869240827558,0.0264818847380352
SPY,243.25,*,SPY170609P00243000,put,2017-06-09,2017-06-06,243,0.6399999856948853,0.6399999856948853,0.6499999761581421,0.6449999809265137,20388,41127,40742,0.09960000216960907,0.0989999994635582,0.10019999742507935,0.4431000053882599,0.2037999927997589,-58.45800018310547,7.679800033569336,"SPY170609P00243000",0.08147130296212231,0.41096922004130076,0.10333088434426552,-0.14030836306259462,0.3,-0.15999996662139893,-0.19999998807907104,0.23987001152077503,0.2913519022192747,-0.15999998152256012,-0.1849999874830246,0.0798700448993761,0.07987002999821491,0.09135191414020366,0.10635191473625011
SPY,243.66920471191406,*,SPY170609P00243000,put,2017-06-09,2017-06-07,243,0.44999998807907104,0.44999998807907104,0.4699999988079071,0.4599999934434891,39449,40742,39813,0.12809999287128448,0.12630000710487366,0.1298999935388565,0.35749998688697815,0.19779999554157257,-95.27110290527344,5.496699810028076,"SPY170609P00243000",0.08436930694930064,0.3652644346792915,0.08159877143573065,-0.1721107948486746,0.3,0.17999997735023499,-0.02000001072883606,-0.17228023349296046,0.11907166872631425,0.1849999874830246,0,0.00771974385727453,0.012719753990064142,0.09907165799747819,0.11907166872631425
SPY,243.72999572753906,*,SPY170609P00243000,put,2017-06-09,2017-06-08,243,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17500000447034836,41975,39813,42128,0.15320000052452087,0.15109999477863312,0.15530000627040863,0.25699999928474426,0.2856999933719635,-198.3856964111328,2.3747000694274902,"SPY170609P00243000",0.07179499112975697,0.2616441005073945,0.04995718103076376,-0.17933376844856733,0.3,0.28999999165534973,0.26999998092651367,-0.0222047959558456,0.09686687277046865,0.2849999889731407,0.2849999889731407,0.2677951956995041,0.2627951930172951,0.36686685369698235,0.3818668617436094
SPY,243.5207977294922,*,SPY170609P00243000,put,2017-06-09,2017-06-09,243,0.009999999776482582,0,0,0,99429,42128,0,0.30000001192092896,0,0,0,0,0,0,"SPY170609P00243000",0,0,0,0,0.3,0.18000000715255737,0.44999998807907104,0.05473542202692228,0.15160229479739093,0.17500000447034836,0.4599999934434891,0.23473542917947965,0.22973542649727063,0.601602282876462,0.61160228824088
SPY,243.5207977294922,*,SPY170616P00241000,put,2017-06-16,2017-06-09,241,0.6399999856948853,0.6399999856948853,0.6600000262260437,0.6500000059604645,48792,43041,39594,0.1274999976158142,0.1264999955892563,0.12839999794960022,0.26080000400543213,0.07940000295639038,-37.475799560546875,10.420700073242188,"SPY170616P00241000",0.1031423868028916,0.29104642114506996,0.11732011092577818,-0.12100676260864764,0.3,-0.020000040531158447,-0.020000040531158447,0,0,0,0,-0.020000040531158447,0,-0.020000040531158447,0
SPY,243.35000610351562,*,SPY170616P00241000,put,2017-06-16,2017-06-12,241,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.625,31119,39594,42727,0.1656000018119812,0.164900004863739,0.16619999706745148,0.26489999890327454,0.08500000089406967,-68.2239990234375,7.6153998374938965,"SPY170616P00241000",0.10941280706586377,0.2941421519473256,0.10539628021634019,-0.1441462859096268,0.3,0.030000030994415283,0.009999990463256836,0.04970829150202588,0.04970829150202588,0.025000005960464478,0.025000005960464478,0.07970832249644116,0.07470829746249036,0.05970828196528272,0.07470829746249036
SPY,244.47999572753906,*,SPY170616P00241000,put,2017-06-16,2017-06-13,241,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1850000023841858,16112,42727,47382,0.155799999833107,0.15449999272823334,0.15710000693798065,0.12229999899864197,0.066600002348423,-47.90810012817383,3.962599992752075,"SPY170616P00241000",0.09889430163500994,0.13785916213187444,0.058598011495908015,-0.09658349040146846,0.3,0.4399999976158142,0.44999998807907104,-0.3323775796884033,-0.28266928818637743,0.4399999976158142,0.4650000035762787,0.1076224179274109,0.1076224179274109,0.1673306998926936,0.18233071538990125
SPY,244.25999450683594,*,SPY170616P00241000,put,2017-06-16,2017-06-14,241,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.19500000029802322,15783,47382,45789,0.19990000128746033,0.19830000400543213,0.20149999856948853,0.13089999556541443,0.07199999690055847,-85.47129821777344,3.1386001110076904,"SPY170616P00241000",0.11741975169431934,0.14760991457899963,0.050067176714062314,-0.1469718864450201,0.3,-0.01000000536441803,0.439999982714653,0.030329183954122402,-0.25234010423225506,-0.009999997913837433,0.45500000566244125,0.020329178589704372,0.02032918604028497,0.18765987848239796,0.2026599014301862
SPY,243.7696990966797,*,SPY170616P00241000,put,2017-06-16,2017-06-15,241,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.14500000327825546,45873,45789,57941,0.32600000500679016,0.32269999384880066,0.3294000029563904,0.121799997985363,0.08420000225305557,-265.42730712890625,1.4891999959945679,"SPY170616P00241000",0.1314872035680387,0.14064762461368685,0.03419939329296261,-0.2248391293907595,0.3,0.04999999701976776,0.4899999797344208,0.07237246361163965,-0.17996764062061538,0.04999999701976776,0.505000002682209,0.12237246063140741,0.12237246063140741,0.3100323391138054,0.32503236206159364
SPY,242.63999938964844,*,SPY170616P00241000,put,2017-06-16,2017-06-16,241,0.009999999776482582,0,0,0,42574,57941,0,0.30000001192092896,0,0,0,0,0,0,"SPY170616P00241000",0,0,0,0,0.3,0.15000000596046448,0.6399999856948853,0.15888958032072326,-0.02107806029989212,0.14500000327825546,0.6500000059604645,0.30888958628118773,0.3038895835989787,0.6189219253949931,0.6289219456605724
SPY,242.63999938964844,*,SPY170623P00241500,put,2017-06-23,2017-06-16,241.5,0.44999998807907104,0.44999998807907104,0.46000000834465027,0.45499999821186066,5712,7190,9449,0.07329999655485153,0.07289999723434448,0.0737999975681305,0.30320000648498535,0.14910000562667847,-22.650100708007812,11.165900230407715,"SPY170623P00241500",0.06896892625982738,0.3019205586170344,0.11921081769967046,-0.08221842095302298,0.3,-0.010000020265579224,-0.010000020265579224,0,0,0,0,-0.010000020265579224,0,-0.010000020265579224,0
SPY,244.64999389648438,*,SPY170623P00241500,put,2017-06-23,2017-06-19,241.5,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10500000044703484,1622,9449,10347,0.10369999706745148,0.10239999741315842,0.10490000247955322,0.09269999712705612,0.06849999725818634,-21.746599197387695,3.8808999061584473,"SPY170623P00241500",0.07822640565017111,0.09296224528613872,0.05127102836729105,-0.05013435328951424,0.3,0.3500000089406967,0.3399999886751175,-0.6068586643210767,-0.6068586643210767,0.3499999977648258,0.3499999977648258,-0.25685865538038,-0.2568586665562509,-0.2668586756459592,-0.2568586665562509
SPY,243.0592041015625,*,SPY170623P00241500,put,2017-06-23,2017-06-20,241.5,0.23999999463558197,0.23999999463558197,0.25,0.24499999731779099,4989,10347,10530,0.10329999774694443,0.10239999741315842,0.10409999638795853,0.21389999985694885,0.14509999752044678,-45.07749938964844,5.660799980163574,"SPY170623P00241500",0.08052602899407095,0.20355774091976875,0.07509458409476942,-0.10078447760188505,0.3,-0.14000000059604645,0.19999998807907104,0.14788339111421367,-0.45897527320686304,-0.13999999687075615,0.21000000089406967,0.007883390518167221,0.00788339424345752,-0.258975285127792,-0.24897527231279337
SPY,242.94000244140625,*,SPY170623P00241500,put,2017-06-23,2017-06-21,241.5,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20499999821186066,8171,10530,12902,0.120899997651577,0.11969999969005585,0.12210000306367874,0.20509999990463257,0.16009999811649323,-68.424896240234375,4.173099994659424,"SPY170623P00241500",0.08115863060734489,0.2065458917471431,0.061764229129908074,-0.1253175064175405,0.3,0.040000006556510925,0.23999999463558197,0.02426442065529226,-0.43471085255157077,0.03999999910593033,0.25,0.06426442721180319,0.06426441976122259,-0.1947108579159888,-0.18471085255157077
SPY,242.8300018310547,*,SPY170623P00241500,put,2017-06-23,2017-06-22,241.5,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10500000044703484,7523,12902,14415,0.17870000004768372,0.17579999566078186,0.18150000274181366,0.1534000039100647,0.18050000071525574,-169.46119689941406,1.736899971961975,"SPY170623P00241500",0.08214382620066889,0.15878023384602724,0.03702066325546657,-0.15205094641452668,0.3,0.09999999403953552,0.3399999886751175,0.022720174157793496,-0.4119906783937773,0.09999999776482582,0.3499999977648258,0.12272016819732902,0.12272017192261932,-0.0719906897186598,-0.06199068062895147
SPY,243.16000366210938,*,SPY170623P00241500,put,2017-06-23,2017-06-23,241.5,0.009999999776482582,0,0,0,5399,14415,0,0.30000001192092896,0,0,0,0,0,0,"SPY170623P00241500",0,0,0,0,0.3,0.10999999940395355,0.44999998807907104,-0.052397767904480454,-0.46438844629825776,0.10500000044703484,0.45499999821186066,0.0576022314994731,0.05260223254255438,-0.014388458219186717,-0.009388448086397105
SPY,243.16000366210938,*,SPY170630P00242000,put,2017-06-30,2017-06-23,242,0.5,0.47999998927116394,0.5,0.48999999463558197,34157,56497,67024,0.07680000364780426,0.07590000331401825,0.07769999653100967,0.30869999527931213,0.14319999516010284,-24.009700775146484,11.280200004577637,"SPY170630P00242000",0.07375230567082092,0.3028732587444233,0.11966416518857505,-0.08825508088831398,0.3,-0.02000001072883606,-0.02000001072883606,0,0,0,0,-0.02000001072883606,0,-0.02000001072883606,0
SPY,243.25999450683594,*,SPY170630P00242000,put,2017-06-30,2017-06-26,242,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.375,24941,67024,73471,0.09430000185966492,0.09359999746084213,0.09489999711513519,0.27639999985694885,0.1526000052690506,-39.294498443603516,7.776199817657471,"SPY170630P00242000",0.0723155409973508,0.27386636820123755,0.10207984894377908,-0.0922744937662154,0.3,0.12000000476837158,0.09999999403953552,-0.030284552986941615,-0.030284552986941615,0.11499999463558197,0.11499999463558197,0.08971545178142996,0.08471544164864035,0.0697154410525939,0.08471544164864035
SPY,241.3699951171875,*,SPY170630P00242000,put,2017-06-30,2017-06-27,242,1.159999966621399,1.149999976158142,1.159999966621399,1.1549999713897705,52322,73471,58757,0.1054999977350235,0.10490000247955322,0.10620000213384628,0.616100013256073,0.1876000016927719,-58.928001403808594,7.370699882507324,"SPY170630P00242000",0.0858562503668733,0.5795068916291013,0.10304089097494125,-0.14744507555950423,0.3,-0.7799999713897705,-0.679999977350235,0.5176072687455733,0.4873227157586317,-0.7799999713897705,-0.6649999767541885,-0.26239270264419723,-0.26239270264419723,-0.1926772615916033,-0.17767726099555686
SPY,243.47000122070312,*,SPY170630P00242000,put,2017-06-30,2017-06-28,242,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.17500000447034836,33264,58757,65965,0.11460000276565552,0.11339999735355377,0.11590000241994858,0.1881999969482422,0.1599999964237213,-61.6952018737793,3.9702000617980957,"SPY170630P00242000",0.08180610596379768,0.18078786267395497,0.05710316858483203,-0.11678469650298431,0.3,0.9799999594688416,0.29999998211860657,-1.2169680094504807,-0.729645293691849,0.9799999669194221,0.3149999901652336,-0.23696804998163912,-0.23696804253105852,-0.4296453115732425,-0.41464530352661544
